-0.4729475077933549,0.6025550955900031,-0.2939138725871524,0.777534561235076,-0.2590430846337768,0.5393532028100156,-0.8327943581370166,0.028277991630756893,0.8207556518433807,0.42358363845317837,0.4329871206246682,0.3398000585468314,0.9692482436455114,0.36793256336341074,0.5513092098444249,0.8254937110627845,0.8695015928296582,0.31062875488537645,0.022170984262100984,0.6950398754758546,0.4847464819599455,0.16889277920408163,0.801694374258912,0.4613135949977055
0.855918261431565,0.2599010553011265,0.9530366374591992,0.6327982028941381,0.4595709237559379,0.5409692541287151,-0.9076845391025504,0.0716142686468379,-0.5421642628418133,0.4343585408529852,0.8197379548252248,0.13667420877156844,0.9693440296447167,0.3584484862304928,0.7262095585506673,0.8204412596315587,0.32513504153039874,0.1945284662449549,0.030065118538918467,0.6953247130326002,0.9871212101953925,0.17148034171030213,0.9099955287264306,0.3414740102842261
0.7605714350140292,0.1528102230939084,0.7694325726535632,0.8322502769130137,0.46939456388024364,0.45962974510338933,-0.0061197125433547495,0.08012149522761111,0.8264930110585595,0.7215701805546165,0.34768928478204225,0.39889180774042343,-0.04300998065484499,0.158206350366548,0.3135647531297256,0.2639676913607626,0.860537926485542,0.7670493258002626,0.1517905137193778,0.6874988994498684,0.5132034306211394,0.2904486628508586,0.007542724720608962,0.08356290212314504
0.7608324468654459,0.3224474558534581,0.8462383008652183,0.5741196906128827,-0.23096452155985395,0.3259390323180052,-0.6212955860072814,0.6821684095976435,0.9174246719528585,0.20305336441266322,0.3527404230489882,0.39114874779472913,-0.09471027330480217,0.3766866890210987,-0.21197632867492394,0.25165604345822545,0.837987659074571,0.09650265881441444,0.021894312512448555,0.2938539078266112,0.9019462595302274,0.3410669733773562,0.03896817497962686,0.06085706998620379
0.4652957257179732,0.3271937811051211,0.9400550848788837,0.9773729298359404,-0.13166286702711216,0.38142714111610726,-0.7036682668928953,0.760877387818603,0.8399461459609245,0.28407489130601493,0.7299236732885159,0.8566602163308797,0.40773515962814444,0.20303433529386053,-0.27207861746726303,0.5329109337353173,0.8276988872734328,0.01495547115606402,0.02418089555778682,0.8216829340219513,0.7022835422905311,0.25709710227674026,0.014037731204105917,0.13222816143840316
0.7338653027883061,0.06174345477095633,0.7694325726535632,0.8322502769130137,0.47722693483530765,0.45962974510338933,0.00915889396202263,0.08012149522761111,0.8264930110585595,0.7215701805546165,0.34768928478204225,0.39889180774042343,-0.04300998065484499,0.5430505169722425,0.3135647531297256,0.2639676913607626,0.860537926485542,0.7670493258002626,0.8303074475334599,0.6874988994498684,0.5132034306211394,0.2904486628508586,0.001703514193309219,0.08356290212314504
0.6497218088822132,0.17641697644231377,0.36384174632135446,0.9140491698468325,0.7824955428178875,0.19670219398824418,0.5939409267552163,0.5669523874872657,-0.8438840086010995,0.32826158587413884,-0.30695920056238163,0.3044434807139137,-0.5807296140272747,0.09554627207088362,0.1996901792079606,0.2475466066190323,0.34735986788385087,0.2124421794519246,0.13308965027495503,0.6630543642550782,0.28043459750113775,0.056723967699947,0.6336175809888185,0.4345953533044797
0.5515384620609206,0.799422149377685,0.8599451286500892,0.9634923814952183,0.6519139389791112,0.38877675075712764,-0.8345870794022072,0.7289478316873861,0.8825343756442211,0.2724416525952282,0.8158325185842323,0.7921652329222804,-0.8929813835545579,0.5257993788709476,-0.16284628945561888,0.446055795726158,0.9734791096157638,0.008352182490945992,0.6141411156406515,0.2888423104309204,0.3781017377726955,0.4616932656265271,0.005243457609158824,0.3776957648688367
0.7720187477217573,0.3417926485095979,0.9319891189654737,0.5714048261661449,-0.23096452155985395,0.23458024876818118,-0.8599478755462371,0.0639995069363285,0.9204171745293523,0.20257266587714484,0.8253548908781501,0.8311598606922199,-0.9068559349963693,0.3763279546101653,-0.21197632867492394,0.5844516710918586,0.8291337930137423,0.09937342263674105,0.024100576388444685,0.2938539078266112,0.47692350531957545,0.3410669733773562,0.009142666051490056,0.1613594461546432
0.5349567247608809,0.7441224588958456,0.8679818599196032,0.5544942209443054,0.431731718128539,0.3690305886600516,-0.8659682217513069,0.2312303725764573,0.7805498236686691,0.19938098189709616,0.8012979477121305,0.40005356659662983,-0.9761089953800878,0.32873065766266246,-0.17221458461262645,0.5890351782162608,0.15206805979245164,0.014201221834691923,0.024594429188098597,0.1486874618657445,0.45885821569516544,0.31320479402991364,0.004752764233382757,0.4441560335238581
